시도명,시군구명,읍면도명,인구수,위도,경도
전라북도,정읍시,이평면,2014,35.6650398,126.8381746
전라북도,정읍시,정우면,2461,35.6448192,126.8759185
전라북도,정읍시,태인면,3304,35.650665,126.932513
전라북도,정읍시,감곡면,2684,35.7149398,126.928441
전라북도,정읍시,옹동면,1621,35.6434954,126.9745453
전라북도,정읍시,칠보면,2189,35.6025587,126.9935359
전라북도,정읍시,산내면,1193,35.5682277,127.0302203
전라북도,정읍시,산외면,2019,35.621489,127.0421053
전라북도,정읍시,수성동,16760,35.5697083,126.850375
전라북도,정읍시,장명동,2811,35.5675996,126.8565772
전라북도,정읍시,내장상동,20206,35.5573627,126.8686996
전라북도,정읍시,시기동,3134,35.5654921,126.8493635
전라북도,정읍시,초산동,10144,35.5619747,126.8524653
전라북도,정읍시,연지동,5898,35.5683949,126.8453387
전라북도,정읍시,농소동,3888,35.5833012,126.8284654
전라북도,정읍시,상교동,4271,35.5505048,126.8373993
전라북도,남원시,운봉읍,3728,35.43981,127.528888
전라북도,남원시,주천면,2551,35.390874,127.441863
전라북도,남원시,수지면,1069,35.339307,127.371512
전라북도,남원시,송동면,1941,35.354749,127.337125
전라북도,남원시,주생면,1802,35.378815,127.32155
전라북도,남원시,금지면,2211,35.357599,127.303838
전라북도,남원시,대강면,1518,35.3473278,127.2278049
전라북도,남원시,대산면,1612,35.432118,127.325188
전라북도,남원시,사매면,1432,35.498543,127.360525
전라북도,남원시,덕과면,928,35.5171401,127.3520537
전라북도,남원시,보절면,1387,35.5131588,127.4023933
전라북도,남원시,산동면,1731,35.4926853,127.4761662
전라북도,남원시,이백면,2214,35.426876,127.457863
전라북도,남원시,아영면,1850,35.5086863,127.6129111
전라북도,남원시,산내면,2079,35.419201,127.623238
전라북도,남원시,인월면,2732,35.46447,127.6002528
전라북도,남원시,동충동,3224,35.41104,127.38295
전라북도,남원시,죽항동,3128,35.407599,127.38455
전라북도,남원시,노암동,5937,35.399615,127.38025
전라북도,남원시,금동,6364,35.4024456,127.3754176
전라북도,남원시,왕정동,4495,35.408257,127.36975
전라북도,남원시,향교동,6812,35.418075,127.3842467
전라북도,남원시,도통동,16927,35.419843,127.40005
전라북도,김제시,만경읍,2640,35.8543654,126.8199875
전라북도,김제시,죽산면,2414,35.7724002,126.8138481
전라북도,김제시,백산면,2921,35.8282743,126.8921512
전라북도,김제시,용지면,3422,35.8539496,126.9550727
전라북도,김제시,백구면,3708,35.8907941,126.9676149
전라북도,김제시,부량면,1285,35.7339529,126.8439389
전라북도,김제시,공덕면,2461,35.8923716,126.9128981
전라북도,김제시,청하면,1697,35.903424,126.840675
전라북도,김제시,성덕면,1717,35.820532,126.8058903
전라북도,김제시,진봉면,2501,35.8589218,126.7660818
전라북도,김제시,금구면,4970,35.7744086,127.0113181
전라북도,김제시,봉남면,2178,35.753541,126.9623238
전라북도,김제시,황산면,1913,35.7945494,126.9423603
전라북도,김제시,금산면,4587,35.7165637,126.9961692
전라북도,김제시,광활면,1296,35.833824,126.7419159
전라북도,김제시,요촌동,10852,35.8051917,126.8914635
전라북도,김제시,신풍동,12895,35.7960179,126.8978853
전라북도,김제시,검산동,11981,35.8033033,126.9036883
전라북도,김제시,교월동,6308,35.7948724,126.8785786
전라북도,완주군,삼례읍,18949,35.9131923,127.0779569
전라북도,완주군,봉동읍,25059,35.9417147,127.1658747
전라북도,완주군,용진읍,6946,35.8803602,127.1563253
전라북도,완주군,상관면,4141,35.771676,127.2068868
전라북도,완주군,이서면,14169,35.8207022,127.0225742
전라북도,완주군,소양면,5800,35.853978,127.2260343
전라북도,완주군,구이면,5627,35.7319013,127.1207375
전라북도,완주군,고산면,4457,35.9765349,127.2052543
전라북도,완주군,비봉면,1831,35.9959213,127.1400668
전라북도,완주군,운주면,1909,36.0878038,127.2802183
전라북도,완주군,화산면,2585,36.0356894,127.2034799
전라북도,완주군,동상면,1082,35.936885,127.29675
전라북도,완주군,경천면,983,36.0226002,127.2526253
전라북도,진안군,진안읍,9766,35.78932,127.4232326
전라북도,진안군,용담면,834,35.9666429,127.5200125
전라북도,진안군,안천면,1039,35.8972373,127.5528863
전라북도,진안군,동향면,1344,35.8381641,127.5679225
전라북도,진안군,상전면,815,35.8229847,127.4871456
전라북도,진안군,백운면,1926,35.6894088,127.396086
전라북도,진안군,성수면,1726,35.7085688,127.323311
전라북도,진안군,마령면,1756,35.7345267,127.3707454
전라북도,진안군,부귀면,2861,35.837327,127.3603802
전라북도,진안군,정천면,1069,35.87319,127.4286
전라북도,진안군,주천면,1457,35.9753301,127.4254638
전라북도,무주군,무주읍,9313,36.0087917,127.6622375
전라북도,무주군,무풍면,2124,35.9699606,127.8445577
전라북도,무주군,설천면,3904,36.0082038,127.7897128
전라북도,무주군,적상면,2557,35.945578,127.6593746
전라북도,무주군,안성면,4114,35.8634487,127.6530875
전라북도,무주군,부남면,1385,35.9738418,127.5587016
전라북도,장수군,장수읍,7094,35.6542752,127.5196399
전라북도,장수군,산서면,2013,35.5840402,127.3962852
전라북도,장수군,번암면,2216,35.532008,127.54385
전라북도,장수군,장계면,4242,35.731926,127.588888
전라북도,장수군,천천면,2042,35.733468,127.532325
전라북도,장수군,계남면,2073,35.70296,127.577713
전라북도,장수군,계북면,1534,35.785504,127.612497
전라북도,임실군,임실읍,7241,35.6135005,127.2792647
전라북도,임실군,청웅면,1247,35.5697975,127.2012401
전라북도,임실군,운암면,1594,35.6605618,127.1606007
전라북도,임실군,신평면,1436,35.6571265,127.2239622
전라북도,임실군,성수면,1592,35.6299345,127.3331435
전라북도,임실군,오수면,3533,35.5413595,127.3268828
전라북도,임실군,신덕면,1303,35.6840217,127.1783313
전라북도,임실군,삼계면,1458,35.5076618,127.2743793
전라북도,임실군,관촌면,3199,35.6738595,127.2707697
전라북도,임실군,강진면,1463,35.5303628,127.1635193
전라북도,임실군,덕치면,1169,35.5101146,127.1571878
전라북도,임실군,지사면,1202,35.5640014,127.3576028
전라북도,순창군,순창읍,10080,35.3769901,127.1470258
전라북도,순창군,인계면,1479,35.411915,127.141275
전라북도,순창군,동계면,1933,35.4413232,127.2427201
전라북도,순창군,풍산면,1640,35.3367676,127.1385192
전라북도,순창군,금과면,1728,35.3395979,127.0864319
전라북도,순창군,팔덕면,1383,35.3915763,127.0970935
전라북도,순창군,쌍치면,1896,35.500575,127.001363
전라북도,순창군,복흥면,2073,35.4321596,126.9297375
전라북도,순창군,적성면,1216,35.3975237,127.2085625
전라북도,순창군,유등면,1052,35.361332,127.187463
전라북도,순창군,구림면,2277,35.45296,127.102338
전라북도,고창군,고창읍,20785,35.4345651,126.7118936
전라북도,고창군,고수면,2152,35.4099343,126.6785952
전라북도,고창군,아산면,2554,35.4398048,126.6347587
전라북도,고창군,무장면,2649,35.419226,126.560712
전라북도,고창군,공음면,2393,35.3778822,126.5113702
전라북도,고창군,상하면,2321,35.444526,126.4952
전라북도,고창군,해리면,2569,35.4609755,126.5390947
전라북도,고창군,성송면,1717,35.3644422,126.6466716
전라북도,고창군,대산면,3117,35.341074,126.603413
전라북도,고창군,심원면,2405,35.524317,126.551087
전라북도,고창군,흥덕면,3005,35.517775,126.703638
전라북도,고창군,성내면,1899,35.538025,126.743338
전라북도,고창군,신림면,2131,35.489068,126.712125
전라북도,고창군,부안면,2511,35.514183,126.674088
전라북도,부안군,부안읍,20853,35.7296253,126.7368135
전라북도,부안군,주산면,1773,35.6718954,126.7110855
전라북도,부안군,동진면,2675,35.7496937,126.7387934
전라북도,부안군,행안면,2121,35.7263694,126.7240293
전라북도,부안군,계화면,3190,35.761717,126.698025
전라북도,부안군,보안면,2318,35.6110069,126.6707539
전라북도,부안군,변산면,4270,35.6635321,126.5284625
전라북도,부안군,진서면,2265,35.587657,126.605425
전라북도,부안군,백산면,2410,35.7039302,126.7865419
전라북도,부안군,상서면,2107,35.68641,126.678012
전라북도,부안군,하서면,2553,35.715622,126.6620141
전라북도,부안군,줄포면,2450,35.5914592,126.6776934
전라북도,부안군,위도면,1121,35.6025903,126.2930338
전라남도,목포시,용당1동,9933,34.8059996,126.3916868
전라남도,목포시,용당2동,4800,34.799569,126.3997755
전라남도,목포시,연동,4252,34.7945916,126.3915596
전라남도,목포시,산정동,9229,34.8091659,126.3865751
전라남도,목포시,연산동,10464,34.8130039,126.3771442
전라남도,목포시,원산동,12230,34.8118404,126.381038
전라남도,목포시,대성동,4828,34.7992252,126.3836406
전라남도,목포시,목원동,6975,34.7928759,126.3827487
전라남도,목포시,동명동,4949,34.7909583,126.39205
전라남도,목포시,삼학동,5796,34.7903686,126.4016491
전라남도,목포시,만호동,2528,34.7873521,126.387188
전라남도,목포시,유달동,3926,34.7834833,126.3803
전라남도,목포시,죽교동,2904,34.7998503,126.3751139
전라남도,목포시,북항동,8875,34.807008,126.369513
전라남도,목포시,용해동,16648,34.8165554,126.3993606
전라남도,목포시,이로동,10500,34.799167,126.409813
전라남도,목포시,상동,21511,34.813824,126.4141724
전라남도,목포시,하당동,12918,34.8085998,126.4200844
전라남도,목포시,신흥동,16226,34.7988344,126.4188348
전라남도,목포시,삼향동,4583,34.8304552,126.4178966
전라남도,목포시,옥암동,11131,34.8101498,126.4298585
전라남도,목포시,부흥동,8286,34.8043397,126.4345054
전라남도,목포시,부주동,22837,34.8104426,126.4475831
전라남도,여수시,돌산읍,2499,34.617293,127.7218877
전라남도,여수시,소라면,22073,34.792717,127.632525
전라남도,여수시,율촌면,5985,34.8819807,127.578587
전라남도,여수시,화양면,6297,34.70815,127.6135373
전라남도,여수시,남면,2696,34.5094669,127.7665406
전라남도,여수시,화정면,1324,34.6210098,127.6393871
전라남도,여수시,삼산면,2025,34.0257,127.311925
전라남도,여수시,동문동,4357,34.7419477,127.7428619
전라남도,여수시,한려동,2858,34.7449807,127.7473364
전라남도,여수시,중앙동,4054,34.7388985,127.7381415
전라남도,여수시,충무동,3611,34.7488215,127.7288255
전라남도,여수시,광림동,5736,34.7475633,127.7271257
전라남도,여수시,서강동,3378,34.741151,127.725888
전라남도,여수시,대교동,4963,34.7355815,127.7212891
전라남도,여수시,국동,10669,34.7299655,127.7192519
전라남도,여수시,월호동,7103,34.7261904,127.7118346
전라남도,여수시,여서동,17034,34.750726,127.708854
전라남도,여수시,문수동,19819,34.7545602,127.7027285
전라남도,여수시,미평동,10983,34.768942,127.704363
전라남도,여수시,둔덕동,9765,34.7693567,127.694557
전라남도,여수시,만덕동,10217,34.7536747,127.7465719
전라남도,여수시,쌍봉동,32008,34.7634851,127.6654686
전라남도,여수시,시전동,42362,34.7605145,127.673767
전라남도,여수시,여천동,20189,34.7774918,127.6524346
전라남도,여수시,주삼동,7874,34.7875902,127.6630307
전라남도,여수시,삼일동,2171,34.8251781,127.7312484
전라남도,여수시,묘도동,1151,34.8746811,127.7095491
전라남도,순천시,승주읍,2573,35.01445,127.389813
전라남도,순천시,해룡면,4312,34.9137581,127.5377017
전라남도,순천시,서면,15132,34.9947137,127.4883358
전라남도,순천시,황전면,2824,35.1014153,127.4268823
전라남도,순천시,월등면,1717,35.0934154,127.3805375
전라남도,순천시,주암면,2994,35.076875,127.235063
전라남도,순천시,송광면,1444,34.9741039,127.2638634
전라남도,순천시,외서면,806,34.913782,127.2774
전라남도,순천시,낙안면,3055,34.9080329,127.3462475
전라남도,순천시,별량면,5374,34.8743684,127.4518358
전라남도,순천시,상사면,2841,34.9391316,127.455151
전라남도,순천시,향동,3399,34.95276,127.479113
전라남도,순천시,매곡동,6581,34.9639673,127.4827827
전라남도,순천시,삼산동,25023,34.9708748,127.4837928
전라남도,순천시,조곡동,5893,34.9500639,127.4987474
전라남도,순천시,덕연동,42485,34.9483331,127.5107622
전라남도,순천시,풍덕동,7395,34.94186,127.497313
전라남도,순천시,남제동,8254,34.941385,127.487912
전라남도,순천시,저전동,2686,34.9480778,127.4840559
전라남도,순천시,장천동,2056,34.9484778,127.4867556
전라남도,순천시,중앙동,2834,34.9560018,127.4864055
전라남도,순천시,도사동,17919,34.9253471,127.4936653
전라남도,순천시,왕조1동,39826,34.962535,127.520788
전라남도,순천시,왕조2동,18371,34.9552944,127.5323887
전라남도,나주시,남평읍,11819,35.046425,126.8431643
전라남도,나주시,세지면,2514,34.919751,126.7495
전라남도,나주시,왕곡면,2770,34.968178,126.6697945
전라남도,나주시,반남면,1361,34.903807,126.651713
전라남도,나주시,공산면,2207,34.943335,126.608125
전라남도,나주시,동강면,2323,34.939451,126.564013
전라남도,나주시,다시면,3432,35.01935,126.637288
전라남도,나주시,문평면,1844,35.0551986,126.6038611
전라남도,나주시,노안면,4383,35.075925,126.7322
전라남도,나주시,금천면,5921,35.0308377,126.753485
전라남도,나주시,산포면,3202,35.0400956,126.8057299
전라남도,나주시,다도면,1788,34.9472751,126.8275801
전라남도,나주시,봉황면,4012,34.9582813,126.7842464
전라남도,나주시,송월동,7854,35.0171778,126.7170693
전라남도,나주시,영강동,2654,35.0040572,126.7069526
전라남도,나주시,금남동,4639,35.0320318,126.7165765
전라남도,나주시,성북동,8513,35.0349929,126.7193818
전라남도,나주시,영산동,2990,34.999726,126.713975
전라남도,나주시,이창동,3345,34.997635,126.710525
전라남도,나주시,빛가람동,39198,35.0218797,126.7901932
전라남도,광양시,광양읍,47796,34.9734096,127.58105
전라남도,광양시,봉강면,2101,35.011492,127.581188
전라남도,광양시,옥룡면,3024,35.0169293,127.6192289
전라남도,광양시,옥곡면,4929,34.989526,127.698888
전라남도,광양시,진상면,2644,35.0199884,127.7196684
전라남도,광양시,진월면,2684,34.9784011,127.7580982
전라남도,광양시,다압면,1706,35.123282,127.691087
전라남도,광양시,골약동,6340,34.9373714,127.6791674
전라남도,광양시,중마동,57186,34.9410195,127.6976665
